fecha,temp_max,temp_min,estación
2025-02-21,,23.8,MARIANO MORENO AERO
2025-02-21,,23.2,MENDOZA AERO
2025-02-21,,22.4,MENDOZA OBSERVATORIO
2025-02-21,35.0,23.6,MERCEDES AERO (CTES)
2025-02-21,,24.0,MERLO AERO
2025-02-21,30.9,19.0,METAN
2025-02-21,,23.6,MONTE CASEROS AERO
2025-02-21,35.8,22.8,MORON AERO
2025-02-21,34.4,18.3,NEUQUEN AERO
2025-02-21,35.6,22.0,NUEVE DE JULIO
2025-02-21,37.7,17.8,OLAVARRIA AERO
2025-02-21,34.0,22.1,ORAN AERO
2025-02-21,,26.0,PARANA AERO
2025-02-21,26.5,,PASO DE INDIOS
2025-02-21,36.2,23.0,PASO DE LOS LIBRES AERO
2025-02-21,35.5,21.2,PEHUAJO AERO
2025-02-21,23.9,12.4,PERITO MORENO AERO
2025-02-21,33.2,19.3,PIGUE AERO
2025-02-21,34.6,22.0,PILAR OBSERVATORIO
2025-02-21,35.7,25.3,POSADAS AERO
2025-02-21,39.1,25.0,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2025-02-21,29.5,15.8,PUERTO DESEADO AERO
2025-02-21,31.2,16.0,PUERTO MADRYN AERO
2025-02-21,32.2,21.5,PUNTA INDIO B.A.
2025-02-21,37.3,26.0,RAFAELA AERO
2025-02-21,36.5,25.1,RECONQUISTA AERO
2025-02-21,39.3,23.5,RESISTENCIA AERO
2025-02-21,,21.7,RIO CUARTO AERO
2025-02-21,26.0,4.2,RIO GALLEGOS AERO
2025-02-21,18.0,6.3,RIO GRANDE B.A.
2025-02-21,35.0,24.3,RIVADAVIA
2025-02-21,35.4,23.2,ROSARIO AERO
2025-02-21,30.6,17.8,SALTA AERO
2025-02-21,,13.1,SAN ANTONIO OESTE AERO
2025-02-21,35.0,22.8,SAN FERNANDO AERO
2025-02-21,40.3,23.4,SAN JUAN AERO
2025-02-21,29.0,15.1,SAN JULIAN AERO
2025-02-21,36.0,23.1,SAN LUIS AERO
2025-02-21,39.2,23.6,SAN MARTIN (MZA)
2025-02-21,36.8,22.4,SAN RAFAEL AERO
2025-02-21,27.5,13.6,SANTA CRUZ AERO
2025-02-21,34.9,20.4,SANTA ROSA AERO
2025-02-21,36.6,17.3,SANTA ROSA DE CONLARA AERO
2025-02-21,38.2,23.8,SANTIAGO DEL ESTERO AERO
2025-02-21,36.7,25.8,SAUCE VIEJO AERO
2025-02-21,38.5,26.1,SUNCHALES AERO
2025-02-21,36.5,16.8,TANDIL AERO
2025-02-21,,20.0,TARTAGAL AERO
2025-02-21,,23.5,TERMAS DE RIO HONDO AERO
2025-02-21,37.0,21.0,TINOGASTA
2025-02-21,32.5,16.4,TRELEW AERO
2025-02-21,35.6,22.4,TRENQUE LAUQUEN
2025-02-21,35.2,19.1,TRES ARROYOS
2025-02-21,35.4,23.2,TUCUMAN AERO
2025-02-21,,10.1,USHUAIA AERO
2025-02-21,32.0,13.7,USPALLATA
2025-02-21,36.7,20.0,VENADO TUERTO AERO
2025-02-21,35.1,20.7,VICTORICA
2025-02-21,,19.6,VIEDMA AERO
2025-02-21,38.2,22.4,VILLA DE MARIA DEL RIO SECO
2025-02-21,35.9,22.4,VILLA DOLORES AERO
2025-02-21,37.0,19.5,VILLA GESELL AERO
2025-02-21,36.1,19.0,VILLA REYNOLDS AERO
2025-02-20,29.7,22.0,AEROPARQUE AERO
2025-02-20,34.0,14.8,AZUL AERO
2025-02-20,32.4,19.9,BAHIA BLANCA AERO
2025-02-20,23.0,10.8,BARILOCHE AERO
2025-02-20,-0.9,-13.5,BASE BELGRANO II
2025-02-20,4.3,1.0,BASE CARLINI (EX JUBANY)
2025-02-20,6.3,-2.2,BASE ESPERANZA
2025-02-20,1.0,-4.2,BASE MARAMBIO
2025-02-20,5.5,0.0,BASE ORCADAS
2025-02-20,5.1,-0.3,BASE SAN MARTIN
2025-02-20,34.2,14.8,BENITO JUAREZ
2025-02-20,29.0,19.0,BERNARDO DE IRIGOYEN AERO
2025-02-20,35.1,16.5,BOLIVAR AERO
2025-02-20,32.5,22.8,BUENOS AIRES OBSERVATORIO
2025-02-20,33.5,16.0,CAMPO DE MAYO AERO
2025-02-20,35.6,24.0,CATAMARCA AERO
2025-02-20,,19.5,CERES AERO
2025-02-20,,22.5,CHAMICAL AERO
2025-02-20,25.4,11.2,CHAPELCO AERO
2025-02-20,35.5,20.0,CHEPES
2025-02-20,29.9,17.3,COMODORO RIVADAVIA AERO
2025-02-20,34.6,19.5,CONCORDIA AERO
2025-02-20,32.4,17.0,CORDOBA AERO
2025-02-20,33.9,22.5,CORDOBA OBSERVATORIO
2025-02-20,34.7,17.3,CORONEL SUAREZ AERO
2025-02-20,32.4,23.5,CORRIENTES AERO
2025-02-20,,15.6,DOLORES AERO
2025-02-20,28.5,6.0,EL BOLSON AERO
2025-02-20,20.3,,EL CALAFATE AERO
2025-02-20,33.0,19.5,EL PALOMAR AERO
2025-02-20,,20.2,ESCUELA DE AVIACION MILITAR AERO
2025-02-20,22.7,11.6,ESQUEL AERO
2025-02-20,33.8,20.6,EZEIZA AERO
2025-02-20,33.3,23.4,FORMOSA AERO
2025-02-20,34.7,20.5,GENERAL PICO AERO
2025-02-20,25.5,12.0,GOBERNADOR GREGORES AERO
2025-02-20,33.5,18.7,GUALEGUAYCHU AERO
2025-02-20,31.5,22.4,IGUAZU AERO
2025-02-20,35.5,20.0,ITUZAINGO
2025-02-20,29.1,16.5,JUJUY AERO
2025-02-20,26.6,18.1,JUJUY U N
2025-02-20,33.1,17.3,JUNIN AERO
2025-02-20,31.5,17.4,LA PLATA AERO
2025-02-20,24.5,9.5,LA QUIACA OBSERVATORIO
2025-02-20,37.6,20.0,LA RIOJA AERO
2025-02-20,35.0,14.0,LABOULAYE AERO
2025-02-20,33.5,17.0,LAS FLORES
2025-02-20,32.0,23.0,LAS LOMITAS
2025-02-20,30.2,10.8,MALARGUE AERO
2025-02-20,29.5,8.9,MAQUINCHAO
2025-02-20,34.5,16.2,MAR DEL PLATA AERO
2025-02-20,33.0,18.2,MARCOS JUAREZ AERO
2025-02-20,,18.8,MARIANO MORENO AERO
2025-02-20,,21.6,MENDOZA AERO
2025-02-20,,19.0,MENDOZA OBSERVATORIO
2025-02-20,32.8,20.8,MERCEDES AERO (CTES)
2025-02-20,,19.4,MERLO AERO
2025-02-20,28.6,16.5,METAN
2025-02-20,,20.9,MONTE CASEROS AERO
2025-02-20,33.3,20.4,MORON AERO
2025-02-20,35.3,17.9,NEUQUEN AERO
2025-02-20,33.5,17.9,NUEVE DE JULIO
2025-02-20,34.5,14.3,OLAVARRIA AERO
2025-02-20,31.0,21.7,ORAN AERO
2025-02-20,,20.2,PARANA AERO
2025-02-20,29.0,,PASO DE INDIOS
2025-02-20,34.0,20.8,PASO DE LOS LIBRES AERO
2025-02-20,35.0,19.8,PEHUAJO AERO
2025-02-20,21.2,13.1,PERITO MORENO AERO
2025-02-20,32.6,17.8,PIGUE AERO
2025-02-20,32.4,19.8,PILAR OBSERVATORIO
2025-02-20,34.5,24.3,POSADAS AERO
2025-02-20,34.9,22.0,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2025-02-20,29.0,11.2,PUERTO DESEADO AERO
2025-02-20,32.6,17.4,PUERTO MADRYN AERO
2025-02-20,29.0,19.0,PUNTA INDIO B.A.
2025-02-20,33.7,20.2,RAFAELA AERO
2025-02-20,35.3,20.8,RECONQUISTA AERO
2025-02-20,34.2,22.5,RESISTENCIA AERO
2025-02-20,,19.2,RIO CUARTO AERO
2025-02-20,17.5,1.6,RIO GALLEGOS AERO
2025-02-20,18.5,5.6,RIO GRANDE B.A.
2025-02-20,31.5,22.8,RIVADAVIA
2025-02-20,33.3,20.2,ROSARIO AERO
2025-02-20,27.8,17.2,SALTA AERO
2025-02-20,,18.4,SAN ANTONIO OESTE AERO
2025-02-20,32.9,18.7,SAN FERNANDO AERO
2025-02-20,37.5,21.0,SAN JUAN AERO
2025-02-20,25.0,9.9,SAN JULIAN AERO
2025-02-20,34.9,22.6,SAN LUIS AERO
2025-02-20,36.4,20.7,SAN MARTIN (MZA)
2025-02-20,34.4,18.6,SAN RAFAEL AERO
2025-02-20,23.6,7.5,SANTA CRUZ AERO
2025-02-20,37.0,20.5,SANTA ROSA AERO
2025-02-20,35.8,15.0,SANTA ROSA DE CONLARA AERO
2025-02-20,34.2,22.9,SANTIAGO DEL ESTERO AERO
2025-02-20,34.1,21.0,SAUCE VIEJO AERO
2025-02-20,36.0,20.7,SUNCHALES AERO
2025-02-20,34.1,12.0,TANDIL AERO
2025-02-20,,22.0,TARTAGAL AERO
2025-02-20,34.2,21.9,TERMAS DE RIO HONDO AERO
2025-02-20,36.0,18.5,TINOGASTA
2025-02-20,34.5,16.4,TRELEW AERO
2025-02-20,34.1,20.6,TRENQUE LAUQUEN
2025-02-20,35.6,19.5,TRES ARROYOS
2025-02-20,32.0,20.4,TUCUMAN AERO
2025-02-20,,8.2,USHUAIA AERO
2025-02-20,32.0,11.1,USPALLATA
2025-02-20,33.0,18.0,VENADO TUERTO AERO
2025-02-20,36.5,19.0,VICTORICA
2025-02-20,,19.7,VIEDMA AERO
2025-02-20,34.8,19.7,VILLA DE MARIA DEL RIO SECO
2025-02-20,34.3,21.7,VILLA DOLORES AERO
2025-02-20,32.3,12.3,VILLA GESELL AERO
2025-02-20,35.0,17.3,VILLA REYNOLDS AERO
2025-02-19,26.5,17.4,AEROPARQUE AERO
2025-02-19,30.5,8.9,AZUL AERO
2025-02-19,37.7,18.0,BAHIA BLANCA AERO
2025-02-19,27.1,9.0,BARILOCHE AERO
2025-02-19,-4.0,-11.1,BASE BELGRANO II
2025-02-19,5.0,1.0,BASE CARLINI (EX JUBANY)
2025-02-19,3.4,-2.0,BASE ESPERANZA
2025-02-19,-0.1,-5.2,BASE MARAMBIO
2025-02-19,0.8,-1.4,BASE ORCADAS
2025-02-19,2.9,-0.8,BASE SAN MARTIN
2025-02-19,32.6,12.0,BENITO JUAREZ
2025-02-19,25.0,19.5,BERNARDO DE IRIGOYEN AERO
2025-02-19,30.6,8.6,BOLIVAR AERO
2025-02-19,29.7,15.4,BUENOS AIRES OBSERVATORIO
2025-02-19,28.5,10.0,CAMPO DE MAYO AERO
2025-02-19,34.0,20.9,CATAMARCA AERO
2025-02-19,,17.0,CERES AERO
2025-02-19,,16.9,CHAMICAL AERO
2025-02-19,29.5,9.0,CHAPELCO AERO
2025-02-19,33.5,20.0,CHEPES
2025-02-19,30.6,19.2,COMODORO RIVADAVIA AERO
2025-02-19,33.0,16.5,CONCORDIA AERO
2025-02-19,32.1,12.3,CORDOBA AERO
2025-02-19,33.6,17.9,CORDOBA OBSERVATORIO
2025-02-19,32.7,9.1,CORONEL SUAREZ AERO
2025-02-19,32.6,19.2,CORRIENTES AERO
2025-02-19,,9.5,DOLORES AERO
2025-02-19,31.5,10.3,EL BOLSON AERO
2025-02-19,20.9,,EL CALAFATE AERO
2025-02-19,29.0,10.5,EL PALOMAR AERO
2025-02-19,,12.0,ESCUELA DE AVIACION MILITAR AERO
2025-02-19,28.7,11.3,ESQUEL AERO
2025-02-19,30.4,10.9,EZEIZA AERO
2025-02-19,31.9,21.4,FORMOSA AERO
2025-02-19,33.0,14.0,GENERAL PICO AERO
2025-02-19,23.5,14.0,GOBERNADOR GREGORES AERO
2025-02-19,30.5,15.8,GUALEGUAYCHU AERO
2025-02-19,29.1,22.0,IGUAZU AERO
2025-02-19,34.0,19.0,ITUZAINGO
2025-02-19,27.5,14.6,JUJUY AERO
2025-02-19,25.0,14.9,JUJUY U N
2025-02-19,30.3,10.5,JUNIN AERO
2025-02-19,27.8,11.3,LA PLATA AERO
2025-02-19,21.5,7.5,LA QUIACA OBSERVATORIO
2025-02-19,34.2,17.0,LA RIOJA AERO
2025-02-19,33.5,15.5,LABOULAYE AERO
2025-02-19,30.5,11.5,LAS FLORES
2025-02-19,25.0,22.6,LAS LOMITAS
2025-02-19,32.5,14.0,MALARGUE AERO
2025-02-19,30.8,12.0,MAQUINCHAO
2025-02-19,31.8,10.6,MAR DEL PLATA AERO
2025-02-19,32.2,15.3,MARCOS JUAREZ AERO
2025-02-19,,13.0,MARIANO MORENO AERO
2025-02-19,,17.9,MENDOZA AERO
2025-02-19,,16.6,MENDOZA OBSERVATORIO
2025-02-19,32.4,19.8,MERCEDES AERO (CTES)
2025-02-19,,12.4,MERLO AERO
2025-02-19,27.4,15.5,METAN
2025-02-19,,17.8,MONTE CASEROS AERO
2025-02-19,29.2,14.4,MORON AERO
2025-02-19,37.4,14.6,NEUQUEN AERO
2025-02-19,30.4,12.0,NUEVE DE JULIO
2025-02-19,30.8,7.3,OLAVARRIA AERO
2025-02-19,29.0,19.8,ORAN AERO
2025-02-19,,15.9,PARANA AERO
2025-02-19,29.0,,PASO DE INDIOS
2025-02-19,32.0,19.2,PASO DE LOS LIBRES AERO
2025-02-19,31.3,12.2,PEHUAJO AERO
2025-02-19,22.9,13.6,PERITO MORENO AERO
2025-02-19,33.5,10.9,PIGUE AERO
2025-02-19,31.7,16.8,PILAR OBSERVATORIO
2025-02-19,33.5,20.2,POSADAS AERO
2025-02-19,33.6,19.4,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2025-02-19,26.6,13.0,PUERTO DESEADO AERO
2025-02-19,34.2,14.8,PUERTO MADRYN AERO
2025-02-19,26.5,13.0,PUNTA INDIO B.A.
2025-02-19,34.4,18.0,RAFAELA AERO
2025-02-19,33.8,19.4,RECONQUISTA AERO
2025-02-19,35.3,17.5,RESISTENCIA AERO
2025-02-19,,15.6,RIO CUARTO AERO
2025-02-19,19.6,12.4,RIO GALLEGOS AERO
2025-02-19,15.8,8.8,RIO GRANDE B.A.
2025-02-19,30.5,20.3,RIVADAVIA
2025-02-19,31.3,16.0,ROSARIO AERO
2025-02-19,26.1,14.8,SALTA AERO
2025-02-19,,13.0,SAN ANTONIO OESTE AERO
2025-02-19,28.5,14.0,SAN FERNANDO AERO
2025-02-19,37.0,19.7,SAN JUAN AERO
2025-02-19,23.1,13.4,SAN JULIAN AERO
2025-02-19,32.5,18.9,SAN LUIS AERO
2025-02-19,35.5,17.5,SAN MARTIN (MZA)
2025-02-19,35.6,13.1,SAN RAFAEL AERO
2025-02-19,21.0,13.6,SANTA CRUZ AERO
2025-02-19,37.0,13.1,SANTA ROSA AERO
2025-02-19,33.3,11.0,SANTA ROSA DE CONLARA AERO
2025-02-19,32.9,17.8,SANTIAGO DEL ESTERO AERO
2025-02-19,33.5,17.6,SAUCE VIEJO AERO
2025-02-19,36.4,17.4,SUNCHALES AERO
2025-02-19,30.8,6.3,TANDIL AERO
2025-02-19,,17.0,TARTAGAL AERO
2025-02-19,33.0,18.8,TERMAS DE RIO HONDO AERO
2025-02-19,33.5,15.5,TINOGASTA
2025-02-19,34.5,13.6,TRELEW AERO
2025-02-19,31.8,12.9,TRENQUE LAUQUEN
2025-02-19,34.3,14.1,TRES ARROYOS
2025-02-19,31.7,16.5,TUCUMAN AERO
2025-02-19,,7.7,USHUAIA AERO
2025-02-19,32.7,9.1,USPALLATA
2025-02-19,30.7,13.5,VENADO TUERTO AERO
2025-02-19,36.7,15.7,VICTORICA
2025-02-19,,13.5,VIEDMA AERO
2025-02-19,34.6,14.3,VILLA DE MARIA DEL RIO SECO
2025-02-19,32.2,17.2,VILLA DOLORES AERO
2025-02-19,30.6,11.5,VILLA GESELL AERO
2025-02-19,34.0,15.6,VILLA REYNOLDS AERO
2025-02-18,22.7,13.0,AEROPARQUE AERO
2025-02-18,22.4,2.3,AZUL AERO
2025-02-18,29.7,6.5,BAHIA BLANCA AERO
2025-02-18,29.7,6.3,BARILOCHE AERO
2025-02-18,-3.8,-11.3,BASE BELGRANO II
2025-02-18,3.5,0.8,BASE CARLINI (EX JUBANY)
2025-02-18,4.0,-0.5,BASE ESPERANZA
2025-02-18,0.1,-3.1,BASE MARAMBIO
2025-02-18,0.4,-3.2,BASE ORCADAS
2025-02-18,4.4,-0.2,BASE SAN MARTIN
2025-02-18,22.8,1.0,BENITO JUAREZ
2025-02-18,25.2,16.0,BERNARDO DE IRIGOYEN AERO
2025-02-18,23.1,3.5,BOLIVAR AERO
2025-02-18,22.8,12.9,BUENOS AIRES OBSERVATORIO
2025-02-18,23.5,8.5,CAMPO DE MAYO AERO
2025-02-18,30.4,19.4,CATAMARCA AERO
2025-02-18,,19.1,CERES AERO
2025-02-18,,19.8,CHAMICAL AERO
2025-02-18,32.4,4.5,CHAPELCO AERO
2025-02-18,32.0,20.0,CHEPES
2025-02-18,30.6,15.3,COMODORO RIVADAVIA AERO
2025-02-18,29.2,17.0,CONCORDIA AERO
2025-02-18,26.0,12.4,CORDOBA AERO
2025-02-18,27.5,15.3,CORDOBA OBSERVATORIO
2025-02-18,25.1,2.9,CORONEL SUAREZ AERO
2025-02-18,30.3,20.3,CORRIENTES AERO
2025-02-18,,5.1,DOLORES AERO
2025-02-18,30.0,7.8,EL BOLSON AERO
2025-02-18,21.3,,EL CALAFATE AERO
2025-02-18,23.0,11.0,EL PALOMAR AERO
2025-02-18,,11.0,ESCUELA DE AVIACION MILITAR AERO
2025-02-18,25.3,12.1,ESQUEL AERO
2025-02-18,23.0,8.0,EZEIZA AERO
2025-02-18,27.1,20.9,FORMOSA AERO
2025-02-18,25.0,10.3,GENERAL PICO AERO
2025-02-18,26.5,11.5,GOBERNADOR GREGORES AERO
2025-02-18,24.8,14.8,GUALEGUAYCHU AERO
2025-02-18,25.3,19.7,IGUAZU AERO
2025-02-18,31.0,19.0,ITUZAINGO
2025-02-18,24.8,15.4,JUJUY AERO
2025-02-18,19.5,15.2,JUJUY U N
2025-02-18,23.1,8.4,JUNIN AERO
2025-02-18,22.0,7.7,LA PLATA AERO
2025-02-18,16.5,8.5,LA QUIACA OBSERVATORIO
2025-02-18,28.4,20.5,LA RIOJA AERO
2025-02-18,25.1,10.2,LABOULAYE AERO
2025-02-18,22.0,5.2,LAS FLORES
2025-02-18,26.4,21.1,LAS LOMITAS
2025-02-18,28.2,6.2,MALARGUE AERO
2025-02-18,27.5,12.0,MAQUINCHAO
2025-02-18,20.5,4.4,MAR DEL PLATA AERO
2025-02-18,25.6,12.2,MARCOS JUAREZ AERO
2025-02-18,,9.5,MARIANO MORENO AERO
2025-02-18,,17.0,MENDOZA AERO
2025-02-18,,13.0,MENDOZA OBSERVATORIO
2025-02-18,30.2,17.5,MERCEDES AERO (CTES)
2025-02-18,,9.5,MERLO AERO
2025-02-18,22.9,15.0,METAN
2025-02-18,,18.4,MONTE CASEROS AERO
2025-02-18,23.1,11.6,MORON AERO
2025-02-18,33.9,12.8,NEUQUEN AERO
2025-02-18,23.0,8.9,NUEVE DE JULIO
2025-02-18,23.2,2.5,OLAVARRIA AERO
2025-02-18,29.5,20.7,ORAN AERO
2025-02-18,,16.0,PARANA AERO
2025-02-18,28.0,,PASO DE INDIOS
2025-02-18,29.6,19.5,PASO DE LOS LIBRES AERO
2025-02-18,23.6,6.0,PEHUAJO AERO
2025-02-18,19.2,11.4,PERITO MORENO AERO
2025-02-18,25.5,5.3,PIGUE AERO
2025-02-18,25.3,13.4,PILAR OBSERVATORIO
2025-02-18,29.0,20.8,POSADAS AERO
2025-02-18,30.2,20.8,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2025-02-18,20.2,10.0,PUERTO DESEADO AERO
2025-02-18,30.8,12.3,PUERTO MADRYN AERO
2025-02-18,20.2,10.0,PUNTA INDIO B.A.
2025-02-18,30.5,15.0,RAFAELA AERO
2025-02-18,30.0,19.0,RECONQUISTA AERO
2025-02-18,32.1,19.2,RESISTENCIA AERO
2025-02-18,,10.7,RIO CUARTO AERO
2025-02-18,22.0,10.6,RIO GALLEGOS AERO
2025-02-18,19.5,10.0,RIO GRANDE B.A.
2025-02-18,33.0,21.3,RIVADAVIA
2025-02-18,25.7,12.7,ROSARIO AERO
2025-02-18,22.8,16.2,SALTA AERO
2025-02-18,,10.2,SAN ANTONIO OESTE AERO
2025-02-18,22.5,13.2,SAN FERNANDO AERO
2025-02-18,33.5,18.1,SAN JUAN AERO
2025-02-18,24.0,12.5,SAN JULIAN AERO
2025-02-18,30.5,15.0,SAN LUIS AERO
2025-02-18,31.6,15.2,SAN MARTIN (MZA)
2025-02-18,32.0,10.1,SAN RAFAEL AERO
2025-02-18,23.1,10.2,SANTA CRUZ AERO
2025-02-18,28.7,8.5,SANTA ROSA AERO
2025-02-18,30.8,10.0,SANTA ROSA DE CONLARA AERO
2025-02-18,27.2,22.0,SANTIAGO DEL ESTERO AERO
2025-02-18,27.5,16.7,SAUCE VIEJO AERO
2025-02-18,31.0,15.3,SUNCHALES AERO
2025-02-18,20.5,3.6,TANDIL AERO
2025-02-18,,19.5,TARTAGAL AERO
2025-02-18,26.7,21.0,TERMAS DE RIO HONDO AERO
2025-02-18,26.5,17.0,TINOGASTA
2025-02-18,30.0,13.1,TRELEW AERO
2025-02-18,24.0,9.1,TRENQUE LAUQUEN
2025-02-18,25.7,5.3,TRES ARROYOS
2025-02-18,26.2,17.4,TUCUMAN AERO
2025-02-18,,9.0,USHUAIA AERO
2025-02-18,28.0,8.7,USPALLATA
2025-02-18,23.5,9.3,VENADO TUERTO AERO
2025-02-18,30.5,8.6,VICTORICA
2025-02-18,,8.0,VIEDMA AERO
2025-02-18,29.6,16.7,VILLA DE MARIA DEL RIO SECO
2025-02-18,30.5,14.0,VILLA DOLORES AERO
2025-02-18,20.6,4.8,VILLA GESELL AERO
2025-02-18,28.6,9.3,VILLA REYNOLDS AERO
2025-02-17,28.5,21.8,AEROPARQUE AERO
2025-02-17,27.2,7.7,AZUL AERO
2025-02-17,21.3,10.1,BAHIA BLANCA AERO
2025-02-17,22.9,2.4,BARILOCHE AERO
2025-02-17,-5.2,-10.3,BASE BELGRANO II
2025-02-17,3.0,-0.7,BASE CARLINI (EX JUBANY)
2025-02-17,4.8,-4.9,BASE ESPERANZA
2025-02-17,0.6,-8.2,BASE MARAMBIO
2025-02-17,-0.9,-3.1,BASE ORCADAS
2025-02-17,1.9,-1.9,BASE SAN MARTIN
2025-02-17,24.2,5.8,BENITO JUAREZ
2025-02-17,29.7,17.4,BERNARDO DE IRIGOYEN AERO
2025-02-17,29.6,10.5,BOLIVAR AERO
2025-02-17,31.9,21.4,BUENOS AIRES OBSERVATORIO
2025-02-17,31.0,14.0,CAMPO DE MAYO AERO
2025-02-17,34.6,22.8,CATAMARCA AERO
2025-02-17,,21.0,CERES AERO
2025-02-17,,20.0,CHAMICAL AERO
2025-02-17,23.7,5.4,CHAPELCO AERO
2025-02-17,29.2,22.5,CHEPES
2025-02-17,18.0,6.3,COMODORO RIVADAVIA AERO
2025-02-17,29.6,20.2,CONCORDIA AERO
2025-02-17,31.4,17.1,CORDOBA AERO
2025-02-17,33.0,19.3,CORDOBA OBSERVATORIO
2025-02-17,27.1,8.6,CORONEL SUAREZ AERO
2025-02-17,29.9,22.8,CORRIENTES AERO
2025-02-17,,14.2,DOLORES AERO
2025-02-17,26.0,3.8,EL BOLSON AERO
2025-02-17,18.4,,EL CALAFATE AERO
2025-02-17,31.2,21.0,EL PALOMAR AERO
2025-02-17,,17.4,ESCUELA DE AVIACION MILITAR AERO
2025-02-17,22.0,4.4,ESQUEL AERO
2025-02-17,30.0,18.0,EZEIZA AERO
2025-02-17,37.0,22.6,FORMOSA AERO
2025-02-17,30.2,14.0,GENERAL PICO AERO
2025-02-17,18.5,2.0,GOBERNADOR GREGORES AERO
2025-02-17,31.6,18.4,GUALEGUAYCHU AERO
2025-02-17,36.3,21.5,IGUAZU AERO
2025-02-17,30.0,21.0,ITUZAINGO
2025-02-17,30.1,21.7,JUJUY AERO
2025-02-17,26.2,18.9,JUJUY U N
2025-02-17,30.9,16.0,JUNIN AERO
2025-02-17,29.2,17.2,LA PLATA AERO
2025-02-17,21.0,9.2,LA QUIACA OBSERVATORIO
2025-02-17,35.0,21.6,LA RIOJA AERO
2025-02-17,31.9,13.3,LABOULAYE AERO
2025-02-17,29.5,13.0,LAS FLORES
2025-02-17,40.4,26.0,LAS LOMITAS
2025-02-17,27.3,10.0,MALARGUE AERO
2025-02-17,22.6,5.8,MAQUINCHAO
2025-02-17,23.0,12.7,MAR DEL PLATA AERO
2025-02-17,31.3,17.8,MARCOS JUAREZ AERO
2025-02-17,,19.5,MARIANO MORENO AERO
2025-02-17,,23.0,MENDOZA AERO
2025-02-17,,19.4,MENDOZA OBSERVATORIO
2025-02-17,23.0,21.0,MERCEDES AERO (CTES)
2025-02-17,,19.0,MERLO AERO
2025-02-17,26.3,20.0,METAN
2025-02-17,,21.6,MONTE CASEROS AERO
2025-02-17,31.0,19.8,MORON AERO
2025-02-17,28.2,14.4,NEUQUEN AERO
2025-02-17,29.4,15.2,NUEVE DE JULIO
2025-02-17,27.4,8.3,OLAVARRIA AERO
2025-02-17,34.0,25.5,ORAN AERO
2025-02-17,,19.5,PARANA AERO
2025-02-17,25.0,,PASO DE INDIOS
2025-02-17,24.0,21.6,PASO DE LOS LIBRES AERO
2025-02-17,28.9,12.7,PEHUAJO AERO
2025-02-17,17.3,3.0,PERITO MORENO AERO
2025-02-17,25.4,10.8,PIGUE AERO
2025-02-17,31.2,19.3,PILAR OBSERVATORIO
2025-02-17,33.5,21.8,POSADAS AERO
2025-02-17,36.6,25.9,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2025-02-17,18.6,4.0,PUERTO DESEADO AERO
2025-02-17,18.2,9.8,PUERTO MADRYN AERO
2025-02-17,28.0,18.0,PUNTA INDIO B.A.
2025-02-17,33.0,16.0,RAFAELA AERO
2025-02-17,25.5,22.0,RECONQUISTA AERO
2025-02-17,30.5,22.9,RESISTENCIA AERO
2025-02-17,,15.8,RIO CUARTO AERO
2025-02-17,12.7,0.6,RIO GALLEGOS AERO
2025-02-17,11.7,-4.0,RIO GRANDE B.A.
2025-02-17,39.0,27.3,RIVADAVIA
2025-02-17,32.2,19.0,ROSARIO AERO
2025-02-17,27.5,19.0,SALTA AERO
2025-02-17,,10.5,SAN ANTONIO OESTE AERO
2025-02-17,31.7,20.8,SAN FERNANDO AERO
2025-02-17,32.9,22.0,SAN JUAN AERO
2025-02-17,18.2,2.9,SAN JULIAN AERO
2025-02-17,29.4,20.0,SAN LUIS AERO
2025-02-17,31.8,19.6,SAN MARTIN (MZA)
2025-02-17,29.5,10.8,SAN RAFAEL AERO
2025-02-17,15.2,0.2,SANTA CRUZ AERO
2025-02-17,27.6,12.6,SANTA ROSA AERO
2025-02-17,,13.0,SANTA ROSA DE CONLARA AERO
2025-02-17,31.4,21.6,SANTIAGO DEL ESTERO AERO
2025-02-17,32.6,17.2,SAUCE VIEJO AERO
2025-02-17,33.9,16.3,SUNCHALES AERO
2025-02-17,24.8,6.7,TANDIL AERO
2025-02-17,,23.1,TARTAGAL AERO
2025-02-17,30.7,23.0,TERMAS DE RIO HONDO AERO
2025-02-17,33.0,21.0,TINOGASTA
2025-02-17,18.2,9.6,TRELEW AERO
2025-02-17,27.9,15.2,TRENQUE LAUQUEN
2025-02-17,23.2,9.1,TRES ARROYOS
2025-02-17,29.0,22.3,TUCUMAN AERO
2025-02-17,,1.8,USHUAIA AERO
2025-02-17,26.5,9.1,USPALLATA
2025-02-17,30.9,16.0,VENADO TUERTO AERO
2025-02-17,28.3,9.5,VICTORICA
2025-02-17,,10.8,VIEDMA AERO
2025-02-17,31.8,18.0,VILLA DE MARIA DEL RIO SECO
2025-02-17,30.2,17.0,VILLA DOLORES AERO
2025-02-17,23.1,13.5,VILLA GESELL AERO
2025-02-17,30.2,9.0,VILLA REYNOLDS AERO
2025-02-16,28.6,21.8,AEROPARQUE AERO
